sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
29.808,9107892.905,837.9661,837.9661,1,29.806,0.0,60.7058,60.7055,-0.0471,0.1972,0.0008892808,-0.001681761,0.0,99.38788,6.0,13509.49,1.0,0.2603765,200.7838,200.7071,194.9799,194.9046,0.0009248554,0.0009230895,0.003773625,0.00378422,26.79056,26.7897,29.67401,29.68753,242.4899,242.4892,231.392,231.4024,2.213044e-05,2.204516e-05,0.0003652583,0.0003672938,200.0,5.509252,5.595119,5.864722,6.364804,7.197188,8.579967,11.0355,16.14743,31.88734,200.0,31.46131,16.01476,10.96461,8.533051,7.162323,6.336922,5.841246,5.574582,5.490753,0.5111049999999963,0.0,0.0022029102442328603,6,0.0
29.83,9107892.924,839.3011,839.3011,1,29.828,0.0,60.7058,60.7055,-0.0507,0.1972,0.0005428381,-0.002039996,0.0,99.38729,6.0,13509.5,1.0,0.2603765,200.7821,200.7089,194.9777,194.9068,0.0009250473,0.000923281,0.003775306,0.003785875,26.80164,26.80078,29.68576,29.69928,242.4989,242.4982,231.401,231.4114,2.213922e-05,2.205391e-05,0.0003655537,0.0003675854,200.0,5.511221,5.596776,5.866078,6.365805,7.197666,8.579489,11.03281,16.1378,31.83586,200.0,31.51162,16.02422,10.96725,8.533506,7.161832,6.335913,5.839885,5.572921,5.488781,0.5111049999999963,0.0,0.0019898651384393645,6,0.0
29.852,9107892.963,840.6362,840.6362,1,29.85,0.0,60.7058,60.7055,-0.0526,0.1973,0.000218397,-0.002291072,0.0,99.3867,6.0,13509.48,1.0,0.2603765,200.7798,200.7111,194.9751,194.909,0.000925242,0.0009234753,0.003776988,0.00378753,26.81271,26.81186,29.69751,29.71103,242.5078,242.5071,231.41,231.4203,2.214812e-05,2.206278e-05,0.0003658493,0.0003678771,200.0,5.512601,5.597857,5.866854,6.366206,7.197508,8.578318,11.02937,16.12745,31.78517,200.0,31.56158,16.03446,10.97065,8.534657,7.161979,6.335504,5.839104,5.571836,5.487399,0.5111049999999963,0.0,0.0017366137932615054,6,0.0
29.874,9107892.97,841.9714,841.9714,1,29.872,0.0,60.7058,60.7054,-0.0531,0.1973,-8.010119e-05,-0.002542149,0.0,99.38612,6.0,13509.47,1.0,0.2603765,200.7771,200.7137,194.9719,194.9117,0.0009254327,0.0009236656,0.003778669,0.003789184,26.82379,26.82294,29.70926,29.72278,242.5168,242.5161,231.419,231.4293,2.215685e-05,2.207147e-05,0.0003661451,0.0003681687,200.0,5.513982,5.598965,5.867686,6.366704,7.197509,8.577415,11.02643,16.11826,31.73934,200.0,31.60708,16.04358,10.97356,8.535544,7.16197,6.335001,5.838269,5.570727,5.486018,0.5111399999999975,0.0,0.0015163946304930748,6,0.0
29.896,9107892.989,843.3066,843.3066,1,29.894,0.0,60.7058,60.7054,-0.0524,0.1973,-0.0003473703,-0.002767823,0.0,99.38553,6.0,13509.45,1.0,0.2603765,200.7738,200.717,194.9683,194.9149,0.0009256148,0.0009238473,0.00378035,0.003790839,26.83487,26.83401,29.72101,29.73453,242.5257,242.525,231.428,231.4383,2.216517e-05,2.207976e-05,0.0003664407,0.0003684604,200.0,5.515224,5.599962,5.868436,6.367154,7.197515,8.576614,11.02381,16.11006,31.69845,200.0,31.64793,16.05173,10.97616,8.536332,7.161956,6.334546,5.837516,5.56973,5.484777,0.5111399999999975,0.0,0.0013197655201566594,6,0.0
29.918,9107893.014,844.6417,844.6417,1,29.916,0.0,60.7058,60.7054,-0.0505,0.1974,-0.0005814936,-0.002774932,0.0,99.38494,6.0,13509.45,1.0,0.2603765,200.7704,200.7205,194.9648,194.9184,0.0009257873,0.0009240196,0.003782029,0.003792493,26.84595,26.84509,29.73276,29.74628,242.5347,242.534,231.4369,231.4473,2.217307e-05,2.208763e-05,0.0003667361,0.0003687521,200.0,5.515263,5.599771,5.867979,6.36634,7.196154,8.574285,11.01943,16.09983,31.65674,200.0,31.68986,16.06197,10.98054,8.538657,7.163314,6.335358,5.837973,5.569921,5.484739,0.5111399999999975,0.0,0.0010261961451391523,6,0.0
29.94,9107893.033,845.9769,845.9769,1,29.938,0.0,60.7058,60.7055,-0.0477,0.1974,-0.0007841438,-0.002781955,0.0,99.38435,6.0,13509.44,1.0,0.2603765,200.7672,200.7239,194.9613,194.9215,0.0009259487,0.0009241807,0.003783707,0.003794147,26.85703,26.85617,29.74451,29.75803,242.5436,242.5429,231.4459,231.4563,2.218045e-05,2.209498e-05,0.0003670313,0.0003690438,200.0,5.515303,5.599611,5.867588,6.365641,7.194982,8.572277,11.01564,16.091,31.62074,200.0,31.72623,16.07082,10.98432,8.540662,7.164484,6.336056,5.838363,5.570082,5.484701,0.5111049999999963,0.0,0.0007726448246621458,6,0.0
29.962,9107893.086,847.3121,847.3121,1,29.96,0.0,60.7058,60.7055,-0.0443,0.1974,-0.0009529795,-0.002785769,0.0,99.38377,6.0,13509.43,1.0,0.2603765,200.7637,200.7275,194.9575,194.925,0.000926092,0.0009243237,0.003785383,0.003795802,26.8681,26.86725,29.75626,29.76978,242.5526,242.5519,231.4549,231.4652,2.2187e-05,2.210151e-05,0.0003673262,0.0003693356,200.0,5.515324,5.599466,5.86725,6.365046,7.193992,8.570588,11.01247,16.08362,31.59075,200.0,31.75664,16.07823,10.9875,8.542351,7.165471,6.33665,5.8387,5.570227,5.484681,0.5110699999999951,0.0,0.0005601045584531664,6,0.0
29.984,9107893.087,848.6473,848.6473,1,29.982,0.0,60.7059,60.7055,-0.0402,0.1974,-0.001085663,-0.002792792,0.0,99.38318,6.0,13509.4,1.0,0.2603765,200.76,200.7314,194.9533,194.9283,0.0009262183,0.0009244498,0.003787057,0.003797456,26.87918,26.87833,29.76801,29.78152,242.5616,242.5608,231.4639,231.4742,2.219278e-05,2.210727e-05,0.0003676208,0.0003696275,200.0,5.515364,5.599375,5.867009,6.364604,7.193243,8.569296,11.01002,16.07789,31.56735,200.0,31.78047,16.084,10.98995,8.543644,7.166221,6.337092,5.838943,5.570319,5.484643,0.5110350000000039,0.0,0.0003956376257642623,6,0.0
30.006,9107893.13,849.9825,849.9825,1,30.004,0.0,60.7059,60.7055,-0.0356,0.1974,-0.001193907,-0.00261853,0.0,99.38259,6.0,13509.38,1.0,0.2603765,200.7574,200.7341,194.951,194.9302,0.0009263384,0.0009245697,0.003788728,0.00379911,26.89026,26.8894,29.77975,29.79327,242.5705,242.5698,231.4729,231.4832,2.219827e-05,2.211274e-05,0.000367915,0.0003699195,200.0,5.514406,5.598296,5.865759,6.363101,7.191341,8.566704,11.00605,16.07033,31.54263,200.0,31.80569,16.09161,10.99394,8.546242,7.168126,6.338597,5.840193,5.571399,5.485602,0.5110350000000039,0.0,0.00014687839795874205,6,0.0
30.028,9107893.13,851.3177,851.3177,1,30.026,0.0,60.7059,60.7055,-0.0315,0.1974,-0.001275299,-0.002381498,0.0,99.382,6.0,13509.33,1.0,0.2603765,200.7546,200.737,194.9472,194.9327,0.0009264309,0.0009246621,0.003790397,0.003800764,26.90134,26.90048,29.7915,29.80502,242.5795,242.5788,231.4818,231.4922,2.22025e-05,2.211696e-05,0.0003682089,0.0003702115,200.0,5.513103,5.596893,5.864199,6.361299,7.189151,8.563849,11.0019,16.06295,31.52072,200.0,31.82804,16.09905,10.99811,8.549105,7.170321,6.340402,5.841755,5.572804,5.486906,0.5110350000000039,0.0,-0.00010765242590380909,6,0.0
30.05,9107893.142,852.6529,852.6529,1,30.048,0.0,60.7059,60.7056,-0.0269,0.1974,-0.00133276,-0.002144467,0.0,99.38142,6.0,13509.31,1.0,0.2603765,200.7521,200.7395,194.9449,194.9344,0.0009265169,0.000924748,0.003792064,0.003802419,26.91241,26.91156,29.80325,29.81677,242.5884,242.5877,231.4908,231.5011,2.220643e-05,2.212088e-05,0.0003685025,0.0003705036,200.0,5.511799,5.595513,5.86269,6.359584,7.187105,8.561241,10.99821,16.05663,31.50308,200.0,31.84606,16.10543,11.00182,8.551723,7.172371,6.342119,5.843266,5.574184,5.48821,0.5110000000000028,0.0,-0.00033171271126231544,6,0.0
30.072,9107893.167,853.988,853.988,1,30.07,0.0,60.7059,60.7055,-0.0227,0.1974,-0.00135812,-0.001925902,0.0,99.38083,6.0,13509.3,1.0,0.2603765,200.7488,200.7429,194.9407,194.9381,0.000926569,0.0009248001,0.00379373,0.003804073,26.92349,26.92264,29.815,29.82852,242.5974,242.5967,231.4998,231.5101,2.220881e-05,2.212325e-05,0.000368796,0.0003707958,200.0,5.510598,5.594268,5.861358,6.358104,7.185386,8.559114,10.99533,16.05201,31.49171,200.0,31.85765,16.11008,11.00471,8.553855,7.174095,6.343602,5.8446,5.575431,5.489413,0.5110350000000039,0.0,-0.0005031449023297742,6,0.0
30.094,9107893.185,855.3232,855.3232,1,30.092,0.0,60.7059,60.7055,-0.0176,0.1974,-0.001342896,-0.001688957,0.0,99.38024,6.0,13509.27,1.0,0.2603765,200.7446,200.747,194.9362,194.9418,0.0009266046,0.0009248356,0.003795394,0.003805729,26.93457,26.93372,29.82675,29.84027,242.6063,242.6056,231.5088,231.5191,2.221044e-05,2.212488e-05,0.0003690891,0.0003710881,200.0,5.509294,5.59296,5.860004,6.356657,7.183778,8.557245,10.99302,16.04889,31.48696,200.0,31.86244,16.11323,11.00703,8.555731,7.175706,6.345052,5.845955,5.576739,5.490716,0.5110350000000039,0.0,-0.00063460500281386,6,0.0
30.116,9107893.211,856.6584,856.6584,1,30.114,0.0,60.7058,60.7055,-0.0123,0.1974,-0.001294903,-0.001451926,0.0,99.37965,6.0,13509.27,1.0,0.2603765,200.7411,200.7505,194.9329,194.9449,0.0009266234,0.0009248545,0.003797056,0.003807385,26.94565,26.94479,29.8385,29.85202,242.6153,242.6146,231.5177,231.5281,2.22113e-05,2.212574e-05,0.000369382,0.0003713807,200.0,5.50799,5.591683,5.85872,6.355328,7.182366,8.555708,10.99133,16.0472,31.48801,200.0,31.86126,16.11492,11.00873,8.55727,7.177121,6.346382,5.84724,5.578015,5.492019,0.5110350000000039,0.0,-0.000724397057288152,6,0.0
30.138,9107893.23,857.9937,857.9937,1,30.136,0.0,60.7058,60.7055,-0.007,0.1974,-0.001221523,-0.0012116,0.0,99.37907,6.0,13509.25,1.0,0.2603765,200.7384,200.7533,194.9302,194.9472,0.0009266268,0.0009248579,0.003798717,0.003809043,26.95673,26.95587,29.85025,29.86377,242.6243,242.6236,231.5267,231.537,2.221145e-05,2.212589e-05,0.0003696746,0.0003716736,200.0,5.506668,5.590413,5.85747,6.354071,7.181084,8.554401,10.99008,16.04656,31.49346,200.0,31.85557,16.11554,11.00998,8.55858,7.178405,6.34764,5.848491,5.579286,5.49334,0.5110350000000039,0.0,-0.0007839630353018469,6,0.0
30.16,9107893.256,859.3289,859.3289,1,30.158,0.0,60.7058,60.7055,-0.002,0.1974,-0.001129517,-0.0009745685,0.0,99.37848,6.0,13509.24,1.0,0.2603765,200.7363,200.7553,194.9283,194.9487,0.0009266388,0.0009248699,0.003800376,0.003810702,26.9678,26.96695,29.862,29.87552,242.6332,242.6325,231.5357,231.546,2.2212e-05,2.212644e-05,0.0003699671,0.0003719667,200.0,5.505363,5.58918,5.856278,6.352903,7.179937,8.553312,10.98923,16.04681,31.50233,200.0,31.8464,16.11527,11.01083,8.559669,7.179552,6.348808,5.849682,5.580519,5.494643,0.5110350000000039,0.0,-0.0008177163043450582,6,0.0
30.182,9107893.273,860.6641,860.6641,1,30.18,0.0,60.7058,60.7055,0.0024,0.1961,-0.001024928,-0.000737537,0.0,99.37789,6.0,13509.3,1.0,0.2603536,200.7349,200.7567,194.9282,194.9505,0.0009266636,0.0009248946,0.003802033,0.003812361,26.97861,26.97775,29.87375,29.88727,242.6419,242.6412,231.5447,231.555,2.221313e-05,2.212757e-05,0.0003702593,0.0003722599,200.0,5.504059,5.587958,5.855114,6.351781,7.178865,8.55235,10.98861,16.0476,31.51344,200.0,31.83496,16.11445,11.01144,8.560631,7.180624,6.34993,5.850847,5.581739,5.495946,0.5110350000000039,0.0,-0.0008354483968637558,6,0.0
30.204,9107893.295,861.9994,861.9994,1,30.202,0.0,60.7058,60.7055,0.0063,0.1977,-0.0009128656,-0.0004973845,0.0,99.3773,6.0,13509.43,1.0,0.2605515,200.734,200.7574,194.9295,194.9531,0.0009266992,0.0009249303,0.003803689,0.003814021,26.98935,26.98849,29.8855,29.89902,242.6506,242.6499,231.5536,231.564,2.221475e-05,2.212919e-05,0.0003705513,0.0003725533,200.0,5.502738,5.586727,5.853946,6.350667,7.177816,8.551437,10.9881,16.04868,31.52579,200.0,31.82224,16.11335,11.01194,8.561543,7.181673,6.351045,5.852014,5.58297,5.497267,0.5111049999999963,0.0,-0.0008456519497121205,6,0.0
30.226,9107893.32,863.3346,863.3346,1,30.224,0.0,60.7051,60.7048,0.0095,0.1977,-0.0007966161,-0.0002603531,0.0,99.37672,6.0,13511.55,1.0,0.2607646,200.7325,200.7569,194.959,194.9832,0.000926744,0.000924975,0.003805334,0.00381567,27.00009,26.99924,29.89703,29.91055,242.6593,242.6586,231.5625,231.5728,2.22168e-05,2.213123e-05,0.0003708413,0.000372845,200.0,5.501434,5.585518,5.852807,6.349588,7.176815,8.550594,10.98771,16.04999,31.53901,200.0,31.80872,16.11201,11.01233,8.562384,7.182674,6.352123,5.853153,5.584178,5.49857,0.5119450000000043,0.0,-0.000848537365768693,6,0.0
30.248,9107893.341,864.6698,864.6698,1,30.246,0.0,60.7053,60.705,0.0121,0.1928,-0.0006785654,-2.332167e-05,0.0,99.37613,6.0,13511.28,1.0,0.2607408,200.7313,200.7561,194.9561,194.9807,0.0009267954,0.0009250265,0.003806992,0.003817335,27.01083,27.00998,29.90866,29.92224,242.668,242.6673,231.5713,231.5817,2.221915e-05,2.213357e-05,0.0003711337,0.0003731392,200.0,5.50013,5.58431,5.85167,6.348516,7.175823,8.549769,10.98735,16.05138,31.55256,200.0,31.79486,16.11059,11.01269,8.563207,7.183664,6.353195,5.854288,5.585386,5.499873,0.5117349999999973,0.0,-0.000849129441378766,6,0.0
30.27,9107893.397,866.005,866.005,1,30.268,0.0,60.7057,60.7054,0.0141,0.1951,-0.0005611125,0.0002143166,0.0,99.37554,6.0,13511.01,1.0,0.2610898,200.7322,200.7569,194.9523,194.9766,0.000926853,0.0009250841,0.003808653,0.003819003,27.02158,27.02072,29.92041,29.93399,242.6767,242.676,231.5803,231.5907,2.222177e-05,2.21362e-05,0.0003714268,0.0003734342,200.0,5.498822,5.583098,5.85053,6.347436,7.174824,8.548932,10.98697,16.05273,31.566,200.0,31.78118,16.10921,11.01306,8.564044,7.184663,6.354273,5.855429,5.586597,5.50118,0.5112099999999998,0.0,-0.0008508689861700691,6,0.0
30.292,9107893.397,867.3402,867.3402,1,30.29,0.0,60.705,60.7047,0.0157,0.1938,-0.0004437454,0.0004513481,0.0,99.37495,6.0,13514.19,1.0,0.2613044,200.7316,200.7563,194.9977,195.0218,0.0009269155,0.0009251466,0.003810293,0.003820651,27.03232,27.03146,29.93185,29.94543,242.6854,242.6847,231.5891,231.5995,2.222463e-05,2.213904e-05,0.0003717162,0.0003737258,200.0,5.497518,5.58189,5.849392,6.346361,7.173829,8.5481,10.98659,16.0541,31.57947,200.0,31.76748,16.10782,11.01343,8.564874,7.185657,6.355348,5.856566,5.587805,5.502483,0.512084999999999,0.0,-0.0008523314930773951,6,0.0
30.314,9107893.41,868.6754,868.6754,1,30.312,0.0,60.7058,60.7055,0.0169,0.1889,-0.0003265142,0.0006883795,0.0,99.37437,6.0,13512.89,1.0,0.2611566,200.7319,200.7566,194.9803,195.0043,0.0009269809,0.0009252122,0.003811959,0.003822325,27.04303,27.04221,29.94327,29.95685,242.694,242.6933,231.5978,231.6082,2.222761e-05,2.214203e-05,0.0003720102,0.0003740219,200.0,5.496214,5.580681,5.848254,6.345285,7.172832,8.547265,10.98621,16.05545,31.59293,200.0,31.75385,16.10645,11.0138,8.565706,7.186652,6.356423,5.857703,5.589013,5.503787,0.5111049999999963,0.0,-0.0008539669696128587,6,0.0
30.336,9107893.431,870.0106,870.0106,1,30.334,0.0,60.7066,60.7063,0.0178,0.1912,-0.0002106596,0.0009260178,0.0,99.37378,6.0,13511.85,1.0,0.2613106,200.7346,200.759,194.9651,194.9887,0.0009270501,0.0009252814,0.003813625,0.003823999,27.05377,27.05295,29.9549,29.96854,242.7027,242.702,231.6067,231.6171,2.223077e-05,2.214518e-05,0.0003723043,0.0003743182,200.0,5.494907,5.579468,5.84711,6.344201,7.171824,8.546412,10.9858,16.05674,31.60615,200.0,31.7405,16.10514,11.0142,8.566555,7.187659,6.357507,5.858847,5.590226,5.505093,0.5100900000000024,0.0,-0.0008577415526904829,6,0.0
30.358,9107893.451,871.3458,871.3458,1,30.356,0.0,60.7065,60.7062,0.0185,0.1901,-9.464845e-05,0.001029968,0.0,99.37319,6.0,13512.91,1.0,0.2612667,200.7355,200.7599,194.9803,195.0041,0.0009271217,0.000925353,0.003815274,0.003825657,27.06451,27.06369,29.96634,29.97998,242.7114,242.7107,231.6154,231.6258,2.223403e-05,2.214844e-05,0.0003725954,0.0003746116,200.0,5.494335,5.579001,5.846748,6.343965,7.171776,8.546704,10.98687,16.06018,31.62365,200.0,31.7229,16.10168,11.01313,8.56626,7.187706,6.357741,5.859208,5.590692,5.505665,0.510194999999996,0.0,-0.0007762083045793342,6,0.0
30.38,9107893.471,872.6809,872.6809,1,30.378,0.0,60.707,60.7067,0.019,0.1884,2.117269e-05,0.001023553,0.0,99.3726,6.0,13511.32,1.0,0.2610192,200.7368,200.7612,194.9575,194.9811,0.0009271948,0.0009254261,0.003816932,0.003827325,27.07526,27.07443,29.97784,29.99155,242.72,242.7194,231.6242,231.6347,2.223736e-05,2.215177e-05,0.0003728884,0.0003749069,200.0,5.49437,5.579151,5.847032,6.34443,7.172518,8.547939,10.98914,16.0654,31.64462,200.0,31.70185,16.09645,11.01086,8.565023,7.186962,6.357275,5.858923,5.590542,5.50563,0.5094950000000026,0.0,-0.0006246563016457896,6,0.0
30.402,9107893.496,874.0161,874.0161,1,30.4,0.0,60.7075,60.7072,0.0193,0.1919,0.0001327656,0.00101653,0.0,99.37202,6.0,13510.18,1.0,0.261025,200.7387,200.7623,194.9417,194.964,0.0009272657,0.000925497,0.003818589,0.003828991,27.086,27.08517,29.98959,30.0033,242.7287,242.7281,231.6332,231.6436,2.224059e-05,2.215499e-05,0.000373181,0.000375202,200.0,5.494409,5.5793,5.847311,6.344884,7.173241,8.549136,10.99135,16.07044,31.66489,200.0,31.68157,16.0914,11.00865,8.563824,7.186238,6.356821,5.858644,5.590393,5.505591,0.5089350000000038,0.0,-0.0004781007845703707,6,0.0
30.446,9107893.555,876.6864,876.6864,1,30.444,0.0,60.7074,60.7071,0.0186,0.1918,0.0003169477,0.001003092,0.0,99.37084,6.0,13509.67,1.0,0.2607384,200.7418,200.7597,194.9374,194.9532,0.0009273897,0.0009256211,0.003821884,0.003832304,27.10748,27.10672,30.01288,30.02661,242.7461,242.7455,231.651,231.6615,2.224624e-05,2.216064e-05,0.0003737631,0.0003757888,200.0,5.494483,5.579556,5.847782,6.345644,7.174447,8.551129,10.995,16.0788,31.69845,200.0,31.64814,16.08305,11.00499,8.56183,7.185032,6.356061,5.858173,5.590137,5.505517,0.5090749999999985,0.0,-0.00023503790434913248,6,0.0
30.468,9107893.561,878.0215,878.0215,1,30.466,0.0,60.7074,60.7071,0.0174,0.1947,0.0003872216,0.0009959828,0.0,99.37025,6.0,13509.16,1.0,0.2607274,200.7435,200.7585,194.9295,194.9429,0.0009274491,0.0009256807,0.003823531,0.00383396,27.11823,27.11749,30.02463,30.03836,242.7548,242.7542,231.66,231.6705,2.224895e-05,2.216335e-05,0.0003740542,0.0003760821,200.0,5.494523,5.579665,5.847973,6.345947,7.174921,8.551907,10.99642,16.08202,31.71133,200.0,31.63532,16.07984,11.00358,8.561054,7.184557,6.355759,5.857982,5.590028,5.505478,0.5091099999999997,0.0,-0.00014103651906421957,6,0.0
30.49,9107893.586,879.3568,879.3568,1,30.488,0.0,60.7071,60.7068,0.016,0.1949,0.0004410557,0.0009889603,0.0,99.36967,6.0,13509.49,1.0,0.2606544,200.7444,200.756,194.9378,194.9471,0.0009274947,0.0009257263,0.003825175,0.003835612,27.12897,27.12827,30.03638,30.05011,242.7635,242.7629,231.6689,231.6794,2.225102e-05,2.216542e-05,0.0003743448,0.0003763748,200.0,5.494561,5.579758,5.848129,6.346189,7.175296,8.552515,10.99752,16.08451,31.72126,200.0,31.62546,16.07735,11.00247,8.560445,7.184182,6.355516,5.857826,5.589936,5.50544,0.5094600000000014,0.0,-6.802213654733012e-05,6,0.0
30.512,9107893.607,880.6919,880.6919,1,30.51,0.0,60.7071,60.7068,0.0141,0.1953,0.0004750043,0.0009826313,0.0,99.36908,6.0,13509.06,1.0,0.2605696,200.7462,200.7538,194.9336,194.9389,0.0009275346,0.0009257662,0.003826823,0.003837267,27.13971,27.13901,30.04813,30.06186,242.7722,242.7716,231.6779,231.6884,2.225285e-05,2.216723e-05,0.0003746363,0.0003766681,200.0,5.494596,5.579826,5.848238,6.346354,7.175546,8.552916,10.99824,16.08612,31.72759,200.0,31.6192,16.07575,11.00176,8.560045,7.183932,6.355351,5.857717,5.589867,5.505405,0.5094250000000002,0.0,-2.0768260168729718e-05,6,0.0
30.534,9107893.625,882.027,882.027,1,30.532,0.0,60.7071,60.7068,0.0119,0.1966,0.0004935376,0.0009756088,0.0,99.36849,6.0,13509.04,1.0,0.2605505,200.748,200.7522,194.934,194.9364,0.0009275681,0.0009257997,0.003828472,0.003838921,27.15045,27.14975,30.05988,30.07361,242.7808,242.7803,231.6869,231.6974,2.225437e-05,2.216876e-05,0.0003749278,0.0003769613,200.0,5.494635,5.579884,5.848319,6.346466,7.175708,8.553165,10.99867,16.08705,31.73116,200.0,31.61565,16.07482,11.00133,8.559796,7.183771,6.355238,5.857636,5.589809,5.505366,0.5094250000000002,0.0,7.29973847654313e-06,6,0.0
30.556,9107893.662,883.3622,883.3622,1,30.554,0.0,60.7071,60.7068,0.0097,0.1967,0.0005009826,0.0009685863,0.0,99.3679,6.0,13509.01,1.0,0.2605062,200.749,200.7508,194.9352,194.9356,0.0009275954,0.0009258271,0.00383012,0.003840575,27.16119,27.16049,30.07162,30.08536,242.7896,242.789,231.6959,231.7064,2.225562e-05,2.217e-05,0.0003752194,0.0003772544,200.0,5.494673,5.579931,5.848376,6.346538,7.175803,8.553301,10.99889,16.08749,31.73272,200.0,31.6141,16.07438,11.00111,8.55966,7.183676,6.355166,5.857579,5.589763,5.505328,0.5094600000000014,0.0,2.124967214074896e-05,6,0.0
30.578,9107893.705,884.6974,884.6974,1,30.576,0.0,60.7072,60.7069,0.0076,0.1965,0.0005010497,0.0009621707,0.0,99.36732,6.0,13508.74,1.0,0.2604485,200.75,200.7501,194.932,194.9311,0.0009276171,0.0009258487,0.003831771,0.003842228,27.17194,27.17123,30.08337,30.09711,242.7982,242.7977,231.7048,231.7153,2.225661e-05,2.217099e-05,0.0003755113,0.0003775477,200.0,5.494709,5.579967,5.848413,6.346579,7.17585,8.553356,10.99896,16.0876,31.73294,200.0,31.61389,16.07427,11.00104,8.559605,7.183629,6.355126,5.857542,5.589727,5.505292,0.5093549999999979,0.0,2.5419405193290516e-05,6,0.0
30.6,9107893.706,886.0325,886.0325,1,30.598,0.0,60.7072,60.7069,0.0057,0.1963,0.0004967395,0.0009551482,0.0,99.36673,6.0,13508.52,1.0,0.2603951,200.7506,200.7498,194.9291,194.9275,0.0009276337,0.0009258654,0.003833422,0.003843881,27.18268,27.18198,30.09512,30.10886,242.8069,242.8063,231.7138,231.7243,2.225736e-05,2.217174e-05,0.0003758033,0.0003778409,200.0,5.494747,5.580001,5.848445,6.346608,7.175874,8.553372,10.99896,16.08752,31.73238,200.0,31.61444,16.07435,11.00104,8.559588,7.183604,6.355097,5.85751,5.589692,5.505254,0.5092849999999955,0.0,2.4402150247390492e-05,6,0.0
30.622,9107893.717,887.3677,887.3677,1,30.62,0.0,60.7073,60.7069,0.0042,0.197,0.0004905835,0.0009481257,0.0,99.36614,6.0,13508.35,1.0,0.2603636,200.751,200.7498,194.9266,194.9248,0.0009276464,0.0009258781,0.003835073,0.003845534,27.19366,27.19296,30.10687,30.12061,242.8158,242.8152,231.7228,231.7333,2.225794e-05,2.217232e-05,0.0003760954,0.0003781341,200.0,5.494786,5.580035,5.848474,6.34663,7.175888,8.55337,10.99892,16.08736,31.73149,200.0,31.61531,16.07451,11.00108,8.55959,7.183591,6.355075,5.857482,5.589658,5.505215,0.5092500000000043,0.0,2.103474926088431e-05,6,0.0
30.644,9107893.737,888.7029,888.7029,1,30.642,0.0,60.7073,60.7069,0.0029,0.1965,0.0004840456,0.00094171,0.0,99.36555,6.0,13508.17,1.0,0.2602901,200.7512,200.7498,194.924,194.9222,0.0009276554,0.0009258871,0.003836723,0.003847185,27.20474,27.20404,30.11862,30.13235,242.8248,242.8242,231.7318,231.7423,2.225835e-05,2.217272e-05,0.0003763874,0.000378427,200.0,5.494821,5.580064,5.848497,6.346646,7.175894,8.553359,10.99886,16.08718,31.73053,200.0,31.61627,16.07469,11.00114,8.559602,7.183584,6.355058,5.857459,5.589629,5.50518,0.5092500000000043,0.0,1.6794797032841933e-05,6,0.0
30.666,9107893.759,890.038,890.038,1,30.664,0.0,60.7073,60.707,0.002,0.1957,0.0004778486,0.0009346875,0.0,99.36497,6.0,13507.68,1.0,0.2602043,200.7512,200.7499,194.9171,194.9156,0.0009276618,0.0009258934,0.003838375,0.003848838,27.21564,27.2149,30.13037,30.1441,242.8335,242.8329,231.7408,231.7513,2.225864e-05,2.217301e-05,0.0003766798,0.0003787203,200.0,5.49486,5.580097,5.848525,6.346668,7.175908,8.553355,10.99882,16.08702,31.72963,200.0,31.61717,16.07485,11.00118,8.559605,7.183571,6.355037,5.85743,5.589596,5.505141,0.5091450000000008,0.0,1.3375193214141125e-05,6,0.0
