sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,race_finished,capture_lap_closed,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
246.548,9109645.766,1616.643,7400.74,2,0,0,42.97,203.576,24.0337,24.0336,0.0047,0.0771,-0.01012456,0.01843262,0.0,96.53079,6.0,5378.933,1.0,0.2889137,79.25183,79.56967,77.45058,77.76736,0.006157072,0.006157485,0.0132002,0.0132763,50.24579,50.27539,52.08328,52.1835,261.4525,261.4764,248.5153,248.5919,0.0006481876,0.0006473231,0.002905372,0.002933044,200.0,5.398895,5.471466,5.719757,6.185364,6.95865,8.228384,10.42586,14.72594,25.45306,68.44783,53.60499,17.86851,11.65583,8.911123,7.412113,6.521759,5.988953,5.699615,5.601654,0.8614091499999993,0.0,-0.024625565636785425,6,0.0
246.568,9109645.787,1617.124,7401.221,2,0,0,42.99,203.576,24.0904,24.0903,0.0063,0.069,-0.009870887,0.01919833,0.0,96.53056,6.0,5405.847,1.0,0.2887421,79.42183,79.74649,77.83328,78.15759,0.006157198,0.006157612,0.01320068,0.01327679,50.24548,50.27509,52.08292,52.1832,261.4523,261.4762,248.515,248.5916,0.000648208,0.0006473435,0.002905525,0.002933202,200.0,5.394653,5.467407,5.71582,6.181417,6.954652,8.22445,10.42224,14.7245,25.4654,68.83334,53.2572,17.86707,11.65907,8.915024,7.41606,6.525685,5.992859,5.703613,5.605896,0.9653742000000051,0.0,-0.024790045301872426,6,0.0
246.588,9109645.806,1617.606,7401.703,2,0,0,43.01,203.576,24.1578,24.1577,0.0081,0.0598,-0.009597421,0.02000843,0.0,96.53033,6.0,5435.902,1.0,0.2885475,79.62497,79.95474,78.26878,78.59937,0.006157326,0.00615774,0.01320124,0.01327736,50.24518,50.27478,52.08261,52.18289,261.452,261.476,248.5148,248.5914,0.0006482283,0.0006473638,0.002905704,0.002933385,200.0,5.390198,5.463165,5.711609,6.177303,6.950476,8.220377,10.41858,14.72334,25.47886,69.24553,52.90306,17.86487,11.66225,8.918972,7.420208,6.529762,5.997009,5.707825,5.610291,1.0,0.0,-0.024957583288982142,6,0.0
246.608,9109645.826,1618.089,7402.187,2,0,0,43.03,203.576,24.237,24.2369,0.0093,0.0569,-0.009321332,0.02084628,0.0,96.53011,6.0,5467.841,1.0,0.288414,79.86976,80.20071,78.72401,79.04852,0.006157456,0.00615787,0.0132019,0.01327803,50.24475,50.27432,52.08231,52.18271,261.4517,261.4756,248.5145,248.5912,0.0006482493,0.0006473848,0.002905913,0.0029336,200.0,5.38559,5.45871,5.707329,6.172939,6.946132,8.216036,10.41472,14.72189,25.49252,69.67508,52.55634,17.86284,11.66562,8.923153,7.424428,6.534068,6.001344,5.71225,5.614899,1.0,0.0,-0.025139447770429767,6,0.0
246.628,9109645.847,1618.575,7402.672,2,0,0,43.05,203.576,24.3222,24.3221,0.0104,0.0571,-0.009042144,0.02170077,0.0,96.5298,6.0,5493.828,1.0,0.288372,80.14378,80.47635,79.0986,79.4227,0.006157591,0.006158005,0.01320261,0.01327876,50.24426,50.27383,52.08224,52.18271,261.4513,261.4752,248.5145,248.5912,0.0006482709,0.0006474064,0.00290614,0.002933831,200.0,5.380859,5.454193,5.702879,6.168561,6.941656,8.211611,10.41075,14.72025,25.50571,70.12331,52.21495,17.86116,11.66921,8.927482,7.428797,6.538472,6.005693,5.716705,5.619598,1.0,0.0,-0.025327959836923444,6,0.0
246.648,9109645.868,1619.062,7403.159,2,0,0,43.07,203.576,24.4091,24.409,0.0116,0.0593,-0.008748889,0.02257746,0.0,96.5295,6.0,5515.107,1.0,0.2884407,80.42754,80.76456,79.40363,79.7321,0.006157729,0.006158143,0.01320333,0.0132795,50.24396,50.27353,52.08224,52.18271,261.451,261.4749,248.5145,248.5912,0.0006482931,0.0006474286,0.002906372,0.002934067,200.0,5.376038,5.449585,5.6984,6.164086,6.937222,8.207155,10.40677,14.71907,25.52008,70.59927,51.86897,17.8587,11.67258,8.931749,7.433278,6.542881,6.01019,5.721344,5.62439,1.0,0.0,-0.02551269420090196,6,0.0
246.668,9109645.885,1619.551,7403.647,2,0,0,43.09,203.576,24.4961,24.496,0.0129,0.0609,-0.008438826,0.02347079,0.0,96.52919,6.0,5536.998,1.0,0.2886009,80.7123,81.05425,79.71814,80.04803,0.00615787,0.006158284,0.01320407,0.01328024,50.24365,50.27322,52.08215,52.18271,261.4508,261.4747,248.5144,248.5912,0.0006483158,0.0006474513,0.002906606,0.002934306,200.0,5.371094,5.444906,5.693799,6.159616,6.932738,8.202814,10.403,14.71827,25.53661,71.10606,51.51762,17.85563,11.6756,8.93594,7.437612,6.547296,6.014704,5.725948,5.629303,1.0,0.0,-0.02568662130537638,6,0.0
246.688,9109645.905,1620.041,7404.139,2,0,0,43.11,203.576,24.5835,24.5834,0.0145,0.0606,-0.008107543,0.02436967,0.0,96.52888,6.0,5559.145,1.0,0.2887497,80.9974,81.34467,80.03249,80.37196,0.006158013,0.006158427,0.01320481,0.013281,50.24335,50.27292,52.08185,52.18271,261.4505,261.4744,248.5142,248.5912,0.0006483385,0.0006474741,0.002906842,0.002934547,200.0,5.36615,5.440186,5.68924,6.155121,6.928209,8.198488,10.39939,14.71789,25.55466,71.64692,51.15992,17.85154,11.67849,8.940036,7.442061,6.551788,6.019196,5.730652,5.634247,1.0,0.0,-0.025837063501562264,6,0.0
246.708,9109645.925,1620.534,7404.631,2,0,0,43.13,203.576,24.6714,24.6713,0.0163,0.0587,-0.00774765,0.02530739,0.0,96.52858,6.0,5580.673,1.0,0.2886353,81.28407,81.63653,80.34099,80.68639,0.006158158,0.006158573,0.01320555,0.01328176,50.24304,50.27261,52.08154,52.18268,261.4503,261.4742,248.514,248.5912,0.0006483617,0.0006474974,0.002907081,0.00293479,200.0,5.360962,5.435272,5.684479,6.150391,6.923666,8.194126,10.39581,14.71787,25.57399,72.22253,50.79823,17.84692,11.68135,8.944191,7.446512,6.556353,6.023895,5.735504,5.639343,1.0,0.0,-0.025975804623897692,6,0.0
246.728,9109645.945,1621.028,7405.125,2,0,0,43.15,203.576,24.7599,24.7598,0.0181,0.0558,-0.007372022,0.02617298,0.0,96.52827,6.0,5601.581,1.0,0.2885132,81.57291,81.92992,80.64357,80.98844,0.006158305,0.00615872,0.01320631,0.01328253,50.24274,50.27231,52.08124,52.18268,261.45,261.4739,248.5137,248.5912,0.0006483854,0.0006475212,0.002907323,0.002935037,200.0,5.356201,5.430817,5.680206,6.146194,6.919644,8.190402,10.39327,14.71937,25.59709,72.83878,50.42813,17.84011,11.68293,8.947556,7.450373,6.560441,6.028107,5.73996,5.644104,1.0,0.0,-0.026048591924094533,6,0.0
246.748,9109645.965,1621.523,7405.62,2,0,0,43.17,203.576,24.8493,24.8493,0.0196,0.0533,-0.006983995,0.02671675,0.0,96.52797,6.0,5620.497,1.0,0.2883949,81.86398,82.22457,80.916,81.26764,0.006158455,0.006158871,0.01320708,0.01328331,50.24243,50.272,52.08109,52.18268,261.4498,261.4737,248.5136,248.5912,0.0006484094,0.0006475452,0.002907569,0.002935288,200.0,5.35318,5.428101,5.677826,6.144164,6.918015,8.189554,10.39432,14.72629,25.62941,73.50846,50.034,17.82647,11.6805,8.947891,7.451726,6.562361,6.030457,5.742584,5.647064,1.0,0.0,-0.025900715306125043,6,0.0
246.768,9109645.986,1622.021,7406.118,2,0,0,43.19,203.576,24.9389,24.9389,0.0207,0.0542,-0.006595731,0.02727162,0.0,96.52766,6.0,5639.828,1.0,0.2882996,82.16026,82.52195,81.19237,81.5448,0.006158608,0.006159024,0.01320786,0.0132841,50.24213,50.2717,52.08109,52.18268,261.4496,261.4734,248.5136,248.5912,0.0006484338,0.0006475696,0.002907817,0.00293554,200.0,5.350128,5.425385,5.67534,6.142048,6.916297,8.188707,10.39531,14.73304,25.66159,74.20863,49.64676,17.81322,11.67811,8.948317,7.453217,6.564366,6.032803,5.745239,5.650116,1.0,0.0,-0.025759603411264095,6,0.0
246.788,9109646.006,1622.52,7406.617,2,0,0,43.21,203.576,25.0283,25.0282,0.0218,0.0561,-0.006209493,0.02785978,0.0,96.52736,6.0,5660.977,1.0,0.2882462,82.45557,82.81773,81.4977,81.84772,0.006158762,0.006159178,0.01320864,0.0132849,50.24182,50.27139,52.08109,52.18268,261.4493,261.4732,248.5136,248.5912,0.0006484584,0.0006475942,0.002908065,0.002935794,200.0,5.346863,5.422424,5.672679,6.139637,6.91431,8.187477,10.39595,14.73903,25.69308,74.93629,49.27119,17.80038,11.6762,8.949063,7.45499,6.566638,6.035416,5.748138,5.653351,1.0,0.0,-0.025642264176888658,6,0.0
246.808,9109646.026,1623.021,7407.118,2,0,0,43.23,203.576,25.1179,25.1178,0.0229,0.0583,-0.00582552,0.02847013,0.0,96.52705,6.0,5682.704,1.0,0.2882271,82.75111,83.11386,81.81055,82.16152,0.006158917,0.006159333,0.01320942,0.0132857,50.24152,50.27109,52.08109,52.18268,261.449,261.473,248.5136,248.5912,0.0006484833,0.0006476191,0.002908316,0.00293605,200.0,5.343475,5.419408,5.669924,6.137157,6.91223,8.186148,10.39635,14.74501,25.72406,75.69393,48.90492,17.78806,11.67449,8.949874,7.456813,6.568995,6.038099,5.751166,5.656647,1.0,0.0,-0.025541935426369813,6,0.0
246.828,9109646.047,1623.524,7407.621,2,0,0,43.25,203.576,25.2078,25.2077,0.0242,0.0598,-0.005441904,0.02909712,0.0,96.52675,6.0,5704.612,1.0,0.2882233,83.04726,83.41081,82.12687,82.47731,0.006159073,0.00615949,0.01321021,0.0132865,50.24121,50.27078,52.08109,52.18268,261.4488,261.4727,248.5136,248.5912,0.0006485083,0.0006476442,0.002908568,0.002936307,200.0,5.340027,5.416247,5.667044,6.134576,6.909978,8.184566,10.39647,14.75074,25.75509,76.48474,48.54718,17.77611,11.67302,8.951042,7.458915,6.571478,6.040904,5.754236,5.660126,1.0,0.0,-0.025452654577679087,6,0.0
246.848,9109646.067,1624.028,7408.125,2,0,0,43.27,203.576,25.2983,25.2982,0.0256,0.0608,-0.005052447,0.02976296,0.0,96.52644,6.0,5726.102,1.0,0.2882233,83.3448,83.70923,82.43745,82.78783,0.006159231,0.006159648,0.01321101,0.01328732,50.24091,50.27048,52.08109,52.18268,261.4485,261.4724,248.5136,248.5912,0.0006485336,0.0006476695,0.002908824,0.002936568,200.0,5.336365,5.412903,5.663971,6.131714,6.907521,8.182749,10.39633,14.75596,25.78512,77.30909,48.19632,17.76485,11.67194,8.952341,7.461153,6.574158,6.043915,5.757538,5.663757,1.0,0.0,-0.025380669418562308,6,0.0
246.868,9109646.087,1624.535,7408.632,2,0,0,43.29,203.576,25.3891,25.3891,0.0269,0.0614,-0.004658818,0.03045099,0.0,96.52614,6.0,5747.4,1.0,0.2882156,83.64398,84.00908,82.74374,83.09731,0.00615939,0.006159807,0.01321182,0.01328814,50.2406,50.27017,52.08109,52.18268,261.4483,261.4722,248.5136,248.5912,0.0006485591,0.0006476951,0.002909082,0.002936831,200.0,5.33255,5.409424,5.660706,6.128693,6.904891,8.180796,10.39598,14.761,25.81499,78.16875,47.8543,17.75393,11.67115,8.953978,7.463554,6.577025,6.047058,5.760956,5.667542,1.0,0.0,-0.025317498898647563,6,0.0
246.888,9109646.107,1625.044,7409.141,2,0,0,43.31,203.576,25.4804,25.4803,0.0281,0.0614,-0.004267931,0.03115012,0.0,96.52583,6.0,5768.732,1.0,0.2882004,83.9446,84.31002,83.0509,83.40312,0.006159551,0.006159968,0.01321264,0.01328897,50.2403,50.26987,52.08109,52.18268,261.4481,261.472,248.5136,248.5912,0.0006485848,0.0006477207,0.002909342,0.002937096,200.0,5.328735,5.405884,5.657471,6.125663,6.902134,8.178684,10.39549,14.76563,25.84435,79.06674,47.51862,17.74307,11.67043,8.955647,7.466078,6.579959,6.050262,5.764465,5.671356,1.0,0.0,-0.025264886083234232,6,0.0
246.908,9109646.125,1625.554,7409.651,2,0,0,43.33,203.576,25.572,25.5719,0.0293,0.0609,-0.003878474,0.03148859,0.0,96.52553,6.0,5790.167,1.0,0.2881889,84.24615,84.61198,83.36108,83.71259,0.006159713,0.006160131,0.01321346,0.01328981,50.23999,50.26956,52.08109,52.18268,261.4478,261.4717,248.5136,248.5912,0.0006486108,0.0006477468,0.002909605,0.002937365,200.0,5.326843,5.404358,5.656219,6.124922,6.901952,8.17955,10.39872,14.77559,25.88288,80.02926,47.16801,17.72608,11.66563,8.95415,7.465967,6.580614,6.051342,5.765961,5.673248,1.0,0.0,-0.02498449066587895,6,0.0
246.928,9109646.145,1626.065,7410.163,2,0,0,43.35,203.576,25.664,25.6639,0.0304,0.0598,-0.003492355,0.03181596,0.0,96.52522,6.0,5811.508,1.0,0.2881622,84.54864,84.91484,83.66872,84.02038,0.006159876,0.006160294,0.01321429,0.01329066,50.23965,50.26923,52.08109,52.18268,261.4475,261.4714,248.5136,248.5912,0.000648637,0.0006477729,0.002909871,0.002937636,200.0,5.325012,5.402832,5.655097,6.124168,6.901861,8.180556,10.40212,14.78572,25.92122,81.03363,46.82248,17.70882,11.66071,8.952616,7.465867,6.581166,6.052432,5.767395,5.675049,1.0,0.0,-0.024701278842064783,6,0.0
246.948,9109646.165,1626.579,7410.676,2,0,0,43.37,203.576,25.7564,25.7563,0.0317,0.0576,-0.003120303,0.03217107,0.0,96.52492,6.0,5832.768,1.0,0.2880783,84.85269,85.21654,83.97609,84.32654,0.006160037,0.006160455,0.01321513,0.01329151,50.23904,50.26862,52.08109,52.18268,261.4471,261.471,248.5136,248.5912,0.0006486627,0.0006477986,0.002910139,0.002937909,200.0,5.323059,5.401245,5.653802,6.123219,6.901515,8.181215,10.40498,14.79523,25.95781,82.07378,46.48969,17.69313,11.65644,8.951437,7.465969,6.581943,6.053674,5.768958,5.676971,1.0,0.0,-0.024453637518812122,6,0.0
246.968,9109646.187,1627.095,7411.192,2,0,0,43.39,203.576,25.8491,25.849,0.0327,0.0568,-0.002767086,0.03255393,0.0,96.52461,6.0,5854.3,1.0,0.2879257,85.16002,85.52065,84.28883,84.63514,0.006160198,0.006160616,0.01321597,0.01329237,50.23846,50.26804,52.08109,52.18268,261.4466,261.4705,248.5136,248.5912,0.0006486886,0.0006478245,0.002910409,0.002938184,200.0,5.320984,5.399405,5.652262,6.122051,6.900781,8.181455,10.40735,14.80325,25.99202,83.14277,46.17156,17.67877,11.65291,8.950698,7.466385,6.58299,6.055139,5.770717,5.679077,1.0,0.0,-0.024247643869732285,6,0.0
246.988,9109646.208,1627.612,7411.709,2,0,0,43.41,203.576,25.9421,25.942,0.0336,0.0574,-0.002427578,0.03294789,0.0,96.52431,6.0,5876.243,1.0,0.2877769,85.46841,85.8266,84.60648,84.95007,0.006160361,0.00616078,0.01321683,0.01329324,50.23804,50.26761,52.08109,52.18268,261.4462,261.4702,248.5136,248.5912,0.0006487147,0.0006478507,0.002910682,0.002938462,200.0,5.318817,5.397583,5.650696,6.120789,6.900025,8.18151,10.40923,14.81103,26.02432,84.24939,45.86482,17.66515,11.64965,8.950145,7.466933,6.584167,6.05661,5.772583,5.681244,1.0,0.0,-0.02406617154614603,6,0.0
247.008,9109646.227,1628.132,7412.229,2,0,0,43.43,203.576,26.0356,26.0355,0.0344,0.06,-0.002086878,0.03339178,0.0,96.524,6.0,5897.773,1.0,0.2878838,85.77817,86.13509,84.9185,85.26069,0.006160527,0.006160946,0.01321769,0.01329412,50.23773,50.2673,52.08109,52.18268,261.446,261.4699,248.5136,248.5912,0.0006487413,0.0006478773,0.002910957,0.002938742,200.0,5.316345,5.395386,5.648743,6.119171,6.89879,8.181018,10.41057,14.81774,26.05483,85.3967,45.56954,17.65316,11.64715,8.950289,7.467946,6.585625,6.058441,5.774689,5.683685,1.0,0.0,-0.023914967952553993,6,0.0
247.028,9109646.247,1628.653,7412.75,2,0,0,43.45,203.576,26.1294,26.1293,0.0351,0.0635,-0.001753688,0.03386341,0.0,96.5237,6.0,5919.501,1.0,0.2879791,86.08869,86.44479,85.23123,85.57392,0.006160693,0.006161112,0.01321856,0.013295,50.23743,50.267,52.08109,52.18268,261.4457,261.4697,248.5136,248.5912,0.000648768,0.000647904,0.002911235,0.002939025,200.0,5.313782,5.393097,5.646698,6.117371,6.897352,8.180279,10.41144,14.82372,26.08416,86.59187,45.28016,17.64182,11.64522,8.950607,7.469195,6.587388,6.060486,5.776978,5.686249,1.0,0.0,-0.023790986226091736,6,0.0
247.048,9109646.268,1629.176,7413.273,2,0,0,43.47,203.576,26.2225,26.2224,0.0361,0.0648,-0.001424074,0.03415195,0.0,96.52339,6.0,5944.879,1.0,0.2880516,86.39868,86.75484,85.59598,85.93433,0.006160861,0.006161281,0.01321942,0.01329589,50.23712,50.26669,52.08109,52.18268,261.4455,261.4694,248.5136,248.5912,0.0006487948,0.0006479309,0.002911511,0.002939307,200.0,5.312134,5.391754,5.64566,6.116705,6.897195,8.181025,10.41427,14.83232,26.11794,87.85877,44.9858,17.62757,11.64114,8.949372,7.469167,6.587848,6.061432,5.778259,5.687836,1.0,0.0,-0.02355499886681657,6,0.0
247.068,9109646.288,1629.701,7413.798,2,0,0,43.49,203.576,26.317,26.3169,0.0375,0.0627,-0.001089096,0.03425182,0.0,96.52309,6.0,5967.316,1.0,0.288063,86.70624,87.06458,85.92453,86.26309,0.006161029,0.006161449,0.01322031,0.01329678,50.23682,50.26639,52.08109,52.18268,261.4453,261.4691,248.5136,248.5912,0.0006488217,0.0006479578,0.002911794,0.002939596,200.0,5.311584,5.39151,5.645734,6.117233,6.898401,8.183436,10.41922,14.84402,26.15696,89.2113,44.68051,17.60953,11.63483,8.946486,7.467659,6.587244,6.061268,5.778473,5.688385,1.0,0.0,-0.02319207077176158,6,0.0
247.088,9109646.305,1630.228,7414.325,2,0,0,43.51,203.576,26.4126,26.4125,0.0391,0.0572,-0.0007692575,0.03439054,0.0,96.52278,6.0,5987.993,1.0,0.2879601,87.01717,87.37303,86.2228,86.56046,0.006161192,0.006161612,0.01322121,0.0132977,50.23627,50.26584,52.08109,52.18268,261.4448,261.4687,248.5136,248.5912,0.0006488478,0.0006479839,0.002912081,0.002939888,200.0,5.310852,5.391052,5.645592,6.117487,6.899279,8.185388,10.42348,14.85475,26.1937,90.61407,44.38688,17.59277,11.62922,8.94402,7.466605,6.586859,6.061352,5.7789,5.689148,1.0,0.0,-0.02287315157410637,6,0.0
247.108,9109646.325,1630.756,7414.854,2,0,0,43.53,203.576,26.5082,26.5081,0.0402,0.0533,-0.0004822016,0.03456254,0.0,96.52248,6.0,6009.295,1.0,0.2877083,87.33515,87.68463,86.53262,86.86536,0.006161355,0.006161775,0.01322211,0.01329862,50.23566,50.26523,52.08109,52.18268,261.4443,261.4682,248.5136,248.5912,0.0006488738,0.0006480099,0.00291237,0.002940183,200.0,5.309906,5.390374,5.645201,6.117408,6.899732,8.186844,10.4269,14.86402,26.22628,92.04678,44.10923,17.57839,11.6246,8.942101,7.465894,6.586804,6.061667,5.77956,5.690094,1.0,0.0,-0.022617159198266356,6,0.0
247.128,9109646.347,1631.287,7415.384,2,0,0,43.55,203.576,26.6042,26.6041,0.0408,0.0531,-0.0002228022,0.03476784,0.0,96.52217,6.0,6030.807,1.0,0.2873192,87.65525,87.99937,86.84555,87.17294,0.00616152,0.00616194,0.01322302,0.01329955,50.23505,50.26462,52.08109,52.18268,261.4438,261.4677,248.5136,248.5912,0.0006489002,0.0006480363,0.002912661,0.002940479,200.0,5.308777,5.389455,5.644516,6.117043,6.899788,8.187737,10.42962,14.87143,26.25519,93.51648,43.84645,17.56639,11.62098,8.940928,7.465716,6.58707,6.062261,5.78044,5.691223,1.0,0.0,-0.022417579622051494,6,0.0
247.148,9109646.367,1631.82,7415.917,2,0,0,43.57,203.576,26.7005,26.7004,0.041,0.0571,2.920628e-05,0.03500644,0.0,96.52187,6.0,6052.513,1.0,0.2874565,87.97646,88.31738,87.16023,87.48421,0.006161688,0.006162109,0.01322394,0.01330048,50.23468,50.26422,52.08109,52.18268,261.4435,261.4674,248.5136,248.5912,0.0006489271,0.0006480632,0.002912955,0.002940779,200.0,5.307465,5.388367,5.643677,6.116425,6.899565,8.188179,10.43157,14.87793,26.28196,95.03824,43.5935,17.55551,11.6181,8.940136,7.465756,6.587585,6.06308,5.781494,5.692535,1.0,0.0,-0.022248609902240646,6,0.0
247.168,9109646.387,1632.354,7416.452,2,0,0,43.59,203.576,26.7971,26.797,0.0411,0.0643,0.0002725124,0.03528942,0.0,96.52156,6.0,6074.473,1.0,0.2876587,88.29761,88.63715,87.47664,87.80095,0.006161858,0.006162279,0.01322487,0.01330142,50.23438,50.26392,52.08109,52.18268,261.4433,261.4672,248.5136,248.5912,0.0006489545,0.0006480905,0.002913252,0.00294108,200.0,5.305908,5.386993,5.642517,6.115476,6.898896,8.188097,10.4329,14.88359,26.30619,96.62467,43.3465,17.54615,11.61588,8.939909,7.46625,6.588467,6.064209,5.782837,5.694092,1.0,0.0,-0.02211897356499507,6,0.0
247.188,9109646.407,1632.891,7416.988,2,0,0,43.61,203.576,26.8925,26.8924,0.0415,0.0698,0.0005104542,0.03555575,0.0,96.52126,6.0,6102.043,1.0,0.2878532,88.61842,88.95769,87.86314,88.1884,0.00616203,0.006162452,0.01322579,0.01330235,50.23407,50.26361,52.08102,52.18265,261.443,261.4669,248.5136,248.5912,0.0006489821,0.0006481181,0.002913545,0.002941378,200.0,5.304443,5.385742,5.641449,6.114626,6.898384,8.188196,10.43444,14.88925,26.33071,98.29349,43.10118,17.53651,11.61359,8.939463,7.466626,6.589213,6.065247,5.784088,5.695557,1.0,0.0,-0.021985567572109933,6,0.0
247.208,9109646.428,1633.429,7417.526,2,0,0,43.63,203.576,26.9887,26.9886,0.0434,0.0665,0.0007677078,0.03547807,0.0,96.52095,6.0,6128.59,1.0,0.2879143,88.92838,89.27304,88.25978,88.58311,0.006162201,0.006162623,0.01322672,0.0133033,50.23376,50.26331,52.08099,52.18265,261.4428,261.4667,248.5135,248.5912,0.0006490095,0.0006481456,0.002913843,0.002941682,200.0,5.304871,5.386414,5.64243,6.116038,6.900489,8.191446,10.43998,14.90094,26.3658,100.1181,42.832,17.51945,11.60689,8.935743,7.464272,6.587702,6.064194,5.783386,5.695129,1.0,0.0,-0.0216085694132147,6,0.0
247.228,9109646.446,1633.969,7418.066,2,0,0,43.65,203.576,27.0876,27.0875,0.0454,0.0585,0.001018047,0.03543368,0.0,96.52065,6.0,6148.477,1.0,0.2878075,89.24551,89.58958,88.54601,88.87,0.006162365,0.006162788,0.01322768,0.01330428,50.23325,50.26279,52.08099,52.18265,261.4424,261.4662,248.5135,248.5912,0.0006490358,0.000648172,0.002914151,0.002941995,200.0,5.305145,5.386902,5.643141,6.11722,6.902288,8.194202,10.44496,14.91177,26.40012,102.0349,42.56806,17.50382,11.60076,8.932465,7.462289,6.586449,6.063375,5.782867,5.694916,1.0,0.0,-0.021261568020290347,6,0.0
247.248,9109646.466,1634.512,7418.609,2,0,0,43.67,203.576,27.1864,27.1863,0.0467,0.0515,0.001226902,0.03542813,0.0,96.52026,6.0,6169.44,1.0,0.2874641,89.57393,89.90982,88.85165,89.16867,0.006162527,0.00616295,0.01322865,0.01330526,50.23264,50.26218,52.08099,52.18265,261.4419,261.4658,248.5135,248.5912,0.0006490618,0.000648198,0.00291446,0.002942309,200.0,5.305176,5.387117,5.643617,6.117986,6.903517,8.196411,10.44902,14.92052,26.42853,103.99,42.32179,17.49088,11.59585,8.930099,7.460912,6.585556,6.062918,5.782651,5.694855,1.0,0.0,-0.020992112279379374,6,0.0
247.268,9109646.487,1635.056,7419.153,2,0,0,43.69,203.576,27.2855,27.2854,0.0471,0.0498,0.001398802,0.03546697,0.0,96.51988,6.0,6190.911,1.0,0.2869072,89.90543,90.2338,89.16435,89.47469,0.006162692,0.006163116,0.01322962,0.01330625,50.23203,50.26157,52.08099,52.18265,261.4414,261.4652,248.5135,248.5912,0.0006490882,0.0006482244,0.002914772,0.002942626,200.0,5.304932,5.38707,5.643772,6.118361,6.90432,8.197842,10.45194,14.92767,26.45261,105.9895,42.08945,17.4805,11.59221,8.928356,7.460037,6.585165,6.062721,5.782689,5.695068,1.0,0.0,-0.020797968673207722,6,0.0
247.288,9109646.507,1635.603,7419.7,2,0,0,43.71,203.576,27.3849,27.3848,0.0469,0.0549,0.001556873,0.03554466,0.0,96.5195,6.0,6212.465,1.0,0.2870827,90.23883,90.56259,89.47767,89.78335,0.006162862,0.006163285,0.0132306,0.01330725,50.23151,50.26105,52.08099,52.18265,261.4409,261.4648,248.5135,248.5912,0.0006491154,0.0006482515,0.002915085,0.002942946,200.0,5.304504,5.38678,5.643677,6.118439,6.904711,8.198784,10.45401,14.93323,26.4729,108.0595,41.86777,17.4718,11.5894,8.927139,7.459508,6.584991,6.062775,5.782928,5.695496,1.0,0.0,-0.02064616538366535,6,0.0
247.308,9109646.526,1636.151,7420.248,2,0,0,43.73,203.576,27.4846,27.4844,0.0465,0.0655,0.001705527,0.03566673,0.0,96.51912,6.0,6234.456,1.0,0.2874069,90.57156,90.89362,89.79625,90.09816,0.006163036,0.006163459,0.01323159,0.01330825,50.2312,50.26074,52.08099,52.18265,261.4407,261.4646,248.5135,248.5912,0.0006491431,0.0006482793,0.002915401,0.002943267,200.0,5.303833,5.386292,5.643219,6.118231,6.904716,8.199218,10.45559,14.93755,26.49138,110.2271,41.65061,17.46475,11.58737,8.926486,7.459377,6.585116,6.063171,5.783478,5.696167,1.0,0.0,-0.0205346053847858,6,0.0
