sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
41.368,9104386.191,1251.827,1251.827,1,41.366,0.0,22.5669,22.5667,-0.0368,0.0821,-0.003168166,0.02663352,0.0,99.27498,6.0,5235.988,1.0,0.2900028,74.50332,74.77444,71.69559,71.97247,0.001528279,0.001526484,0.003123142,0.003134658,29.78088,29.79919,31.29059,31.29196,244.9075,244.9223,232.6273,232.6283,5.707416e-05,5.693615e-05,0.0002434189,0.0002451458,200.0,5.353516,5.431909,5.685514,6.156624,6.937306,8.219738,10.44406,14.81707,25.82073,62.66694,134.0464,17.698,11.61989,8.913116,7.430039,6.548401,6.021905,5.738255,5.646545,0.07938070000000223,0.0,-0.02098926404192524,6,0.0
41.388,9104386.212,1252.277,1252.277,1,41.386,0.0,22.5574,22.5572,-0.0369,0.0814,-0.003183007,0.02643932,0.0,99.27498,6.0,5235.988,1.0,0.2900734,74.47327,74.74358,71.6487,71.92509,0.001528325,0.00152653,0.0031232,0.003134734,29.7821,29.80042,31.2915,31.29288,244.9084,244.9232,232.628,232.629,5.70774e-05,5.693936e-05,0.0002434269,0.0002451564,200.0,5.354614,5.433044,5.686646,6.157898,6.9388,8.221645,10.44661,14.82172,25.83363,62.62597,133.8661,17.69123,11.61683,8.911114,7.428511,6.54715,6.020721,5.737122,5.645447,0.07277585000000072,0.0,-0.020884528608425282,6,0.0
41.408,9104386.23,1252.728,1252.728,1,41.406,0.0,22.547,22.5468,-0.0369,0.0813,-0.003178865,0.02635054,0.0,99.27498,6.0,5235.988,1.0,0.2900009,74.44051,74.71005,71.60005,71.87575,0.001528371,0.001526575,0.003123253,0.003134806,29.78333,29.80164,31.29242,31.29379,244.9094,244.9242,232.6287,232.6297,5.708066e-05,5.694256e-05,0.0002434344,0.0002451666,200.0,5.355103,5.433594,5.687195,6.158508,6.93942,8.222492,10.44799,14.82462,25.8442,62.58023,133.6814,17.68659,11.61521,8.910195,7.427808,6.546564,6.020203,5.736633,5.644928,0.06500514999999822,0.0,-0.020822735733984552,6,0.0
41.428,9104386.25,1253.178,1253.178,1,41.426,0.0,22.5359,22.5357,-0.0369,0.0805,-0.003176272,0.02626176,0.0,99.27498,6.0,5235.988,1.0,0.2899818,74.40535,74.6739,71.55229,71.82769,0.001528416,0.00152662,0.003123302,0.003134876,29.78455,29.80286,31.29333,31.29471,244.9104,244.9252,232.6294,232.6304,5.708385e-05,5.694572e-05,0.0002434414,0.0002451763,200.0,5.355591,5.434052,5.687714,6.159074,6.940104,8.22336,10.44946,14.82727,25.85529,62.53265,133.4962,17.68201,11.61356,8.909197,7.427071,6.545969,6.019653,5.736145,5.64444,0.05731075000000203,0.0,-0.02076291510800893,6,0.0
41.448,9104386.271,1253.628,1253.628,1,41.446,0.0,22.5241,22.524,-0.037,0.0789,-0.003178984,0.02607311,0.0,99.27498,6.0,5235.988,1.0,0.2899647,74.3679,74.63545,71.50022,71.77409,0.00152846,0.001526664,0.003123348,0.003134942,29.78577,29.80408,31.29425,31.29562,244.9114,244.9262,232.6301,232.6311,5.708701e-05,5.694884e-05,0.0002434478,0.0002451857,200.0,5.356628,5.43512,5.688782,6.160264,6.941548,8.225073,10.45186,14.83161,25.86779,62.48538,133.3105,17.67567,11.61062,8.907289,7.425601,6.544744,6.018585,5.735077,5.643402,0.050660399999996025,0.0,-0.020646269789329742,6,0.0
41.468,9104386.291,1254.078,1254.078,1,41.466,0.0,22.5116,22.5114,-0.0371,0.0797,-0.003186971,0.02597878,0.0,99.27498,6.0,5235.988,1.0,0.2899113,74.32806,74.59439,71.44444,71.71689,0.001528505,0.001526708,0.00312339,0.003135006,29.78699,29.8053,31.29517,31.29654,244.9124,244.9272,232.6308,232.6319,5.709016e-05,5.695197e-05,0.0002434537,0.0002451948,200.0,5.357147,5.435638,5.68935,6.160877,6.942208,8.226042,10.45317,14.83452,25.87832,62.43263,133.1199,17.67107,11.60898,8.906247,7.424854,6.544144,6.018059,5.734528,5.642914,0.04245814999999879,0.0,-0.020596386800068246,6,0.0
41.488,9104386.311,1254.527,1254.527,1,41.486,0.0,22.4983,22.4982,-0.0372,0.0813,-0.003197402,0.02589,0.0,99.27498,6.0,5235.988,1.0,0.2899246,74.2856,74.55072,71.39,71.66144,0.001528549,0.001526751,0.003123429,0.003135068,29.78821,29.80652,31.29608,31.29745,244.9134,244.9282,232.6315,232.6325,5.709329e-05,5.695506e-05,0.0002434591,0.0002452035,200.0,5.357635,5.436096,5.689827,6.161427,6.942884,8.226852,10.45443,14.83718,25.88867,62.37799,132.9286,17.66625,11.60746,8.905346,7.424226,6.543553,6.017521,5.73407,5.642426,0.03431294999999679,0.0,-0.020553148849373183,6,0.0
41.508,9104386.332,1254.976,1254.976,1,41.506,0.0,22.4843,22.4841,-0.0373,0.0825,-0.003212601,0.025718,0.0,99.27498,6.0,5235.988,1.0,0.2899704,74.24072,74.505,71.32995,71.60059,0.001528592,0.001526795,0.003123463,0.003135126,29.78943,29.80774,31.297,31.29837,244.9144,244.9292,232.6322,232.6333,5.70964e-05,5.695813e-05,0.0002434639,0.0002452117,200.0,5.358582,5.437085,5.690835,6.162539,6.944198,8.228499,10.45674,14.84116,25.90099,62.32283,132.7365,17.66037,11.60467,8.903612,7.422862,6.54243,6.016487,5.733109,5.641479,0.02688665000000512,0.0,-0.02046300219761191,6,0.0
41.528,9104386.35,1255.426,1255.426,1,41.526,0.0,22.4695,22.4693,-0.0374,0.0834,-0.003230244,0.02559038,0.0,99.27498,6.0,5235.988,1.0,0.2900276,74.19316,74.45672,71.26701,71.53722,0.001528636,0.001526838,0.003123494,0.003135182,29.79065,29.80896,31.29791,31.29929,244.9153,244.9301,232.6329,232.634,5.70995e-05,5.696119e-05,0.0002434682,0.0002452196,200.0,5.359283,5.43776,5.691607,6.163383,6.94511,8.229674,10.45848,14.84457,25.91211,62.26524,132.5422,17.65561,11.60261,8.902353,7.421843,6.541631,6.015765,5.732406,5.640747,0.01935569999999913,0.0,-0.02040422053532094,6,0.0
41.548,9104386.372,1255.874,1255.874,1,41.546,0.0,22.4539,22.4537,-0.0374,0.0833,-0.00324896,0.0255127,0.0,99.27498,6.0,5235.988,1.0,0.2900887,74.14313,74.40578,71.20341,71.47231,0.001528679,0.00152688,0.003123521,0.003135236,29.79187,29.81018,31.29883,31.3002,244.9163,244.9311,232.6336,232.6346,5.710254e-05,5.69642e-05,0.000243472,0.0002452272,200.0,5.359711,5.438232,5.692017,6.163879,6.945713,8.230419,10.45976,14.84711,25.92241,62.20475,132.3461,17.65105,11.60114,8.90144,7.42125,6.541138,6.015289,5.731964,5.64035,0.011467749999999199,0.0,-0.020378597857392045,6,0.0
41.568,9104386.391,1256.323,1256.323,1,41.566,0.0,22.4376,22.4374,-0.0375,0.083,-0.003246278,0.02540727,0.0,99.27498,6.0,5235.988,1.0,0.2900429,74.09068,74.35233,71.13712,71.40517,0.001528722,0.001526922,0.003123544,0.003135288,29.79309,29.8114,31.29974,31.30112,244.9173,244.9321,232.6343,232.6353,5.710556e-05,5.696718e-05,0.0002434753,0.0002452345,200.0,5.360291,5.438782,5.692688,6.16452,6.946476,8.231495,10.46131,14.85026,25.93279,62.14192,132.1476,17.64632,11.59935,8.900297,7.42041,6.540412,6.014679,5.731415,5.639801,0.0034461000000035823,0.0,-0.020308064191658242,6,0.0
41.588,9104386.412,1256.77,1256.77,1,41.586,0.0,22.4205,22.4203,-0.0375,0.0812,-0.003245175,0.02521862,0.0,99.27498,6.0,5235.988,1.0,0.2900429,74.03568,74.29655,71.06761,71.33516,0.001528764,0.001526964,0.003123565,0.003135338,29.79431,29.81262,31.30066,31.30203,244.9183,244.9331,232.635,232.636,5.710857e-05,5.697016e-05,0.0002434782,0.0002452416,200.0,5.361328,5.43985,5.693756,6.165728,6.947887,8.233175,10.46366,14.85456,25.94511,62.08073,131.9503,17.63998,11.59652,8.898453,7.418982,6.53916,6.013519,5.730347,5.638763,0.0,0.0008181000000007544,-0.02018656146310533,6,0.0
41.608,9104386.431,1257.218,1257.218,1,41.606,0.0,22.4026,22.4024,-0.0376,0.08,-0.003247529,0.02510764,0.0,99.27498,6.0,5235.988,1.0,0.2899895,73.97807,74.23805,70.99529,71.26167,0.001528806,0.001527006,0.003123583,0.003135387,29.79553,29.81384,31.30157,31.30295,244.9193,244.9341,232.6357,232.6367,5.711155e-05,5.697311e-05,0.0002434807,0.0002452485,200.0,5.361938,5.44046,5.694427,6.166441,6.948704,8.234303,10.46524,14.85756,25.95436,62.01499,131.7496,17.63531,11.59472,8.897305,7.418125,6.538483,6.012909,5.729706,5.638153,0.0,0.002930300000001296,-0.020118906592581084,6,0.0
41.628,9104386.451,1257.665,1257.665,1,41.626,0.0,22.3838,22.3837,-0.0377,0.081,-0.003254771,0.02505216,0.0,99.27498,6.0,5235.988,1.0,0.2899494,73.90643,74.16484,70.9254,71.19026,0.001528846,0.001527046,0.003123598,0.003135435,29.79675,29.81506,31.30249,31.30386,244.9203,244.9351,232.6364,232.6375,5.711445e-05,5.697598e-05,0.0002434829,0.0002452554,200.0,5.362213,5.440765,5.694725,6.166789,6.94911,8.234795,10.46619,14.85954,25.96103,61.945,131.5458,17.63185,11.59356,8.896684,7.417674,6.538105,6.012664,5.729401,5.637817,0.0,0.005264999999998566,-0.020092807722963388,6,0.0
41.648,9104386.473,1258.112,1258.112,1,41.646,0.0,22.3636,22.3634,-0.0378,0.082,-0.003267616,0.02489125,0.0,99.27498,6.0,5235.988,1.0,0.2899685,73.81238,74.06914,70.85203,71.11566,0.001528887,0.001527086,0.003123613,0.003135483,29.79797,29.81628,31.30341,31.30478,244.9213,244.9361,232.6371,232.6381,5.711731e-05,5.69788e-05,0.0002434849,0.0002452621,200.0,5.363129,5.44165,5.695646,6.167823,6.950334,8.236298,10.46816,14.86332,25.96932,61.87576,131.3409,17.62638,11.59112,8.895144,7.416466,6.537066,6.01165,5.728516,5.636932,0.0,0.00698019999999957,-0.020006723979434628,6,0.0
41.668,9104386.491,1258.559,1258.559,1,41.666,0.0,22.3416,22.3414,-0.038,0.0835,-0.003282696,0.02473034,0.0,99.27498,6.0,5235.988,1.0,0.2900105,73.709,73.96474,70.77164,71.03471,0.001528929,0.001527128,0.003123626,0.003135529,29.79919,29.8175,31.30432,31.30569,244.9223,244.9371,232.6378,232.6388,5.712029e-05,5.698175e-05,0.0002434868,0.0002452687,200.0,5.364014,5.442535,5.696566,6.168826,6.951442,8.2377,10.47019,14.86692,25.97683,61.80494,131.1353,17.62078,11.58885,8.893541,7.415272,6.536039,6.01076,5.727678,5.636047,0.0,0.008254800000000274,-0.019923485926880383,6,0.0
41.688,9104386.51,1259.005,1259.005,1,41.686,0.0,22.318,22.3178,-0.0381,0.0844,-0.003299773,0.02460827,0.0,99.27498,6.0,5235.988,1.0,0.2900696,73.60873,73.86339,70.68936,70.95149,0.001528973,0.001527172,0.003123639,0.003135575,29.80042,29.81873,31.30524,31.30661,244.9232,244.938,232.6385,232.6395,5.712343e-05,5.698487e-05,0.0002434887,0.0002452751,200.0,5.364685,5.443183,5.69728,6.169604,6.952397,8.238916,10.47192,14.87,25.9822,61.73127,130.9278,17.61593,11.58679,8.892305,7.414377,6.535253,6.010005,5.726992,5.635376,0.0,0.009342900000000043,-0.01986751685132888,6,0.0
41.708,9104386.531,1259.45,1259.45,1,41.706,0.0,22.2933,22.2931,-0.0381,0.085,-0.003320307,0.02453058,0.0,99.27498,6.0,5235.988,1.0,0.290144,73.5106,73.76392,70.60561,70.86656,0.00152902,0.001527218,0.003123652,0.003135621,29.80164,29.81995,31.30615,31.30753,244.9242,244.939,232.6392,232.6402,5.712676e-05,5.698817e-05,0.0002434906,0.0002452815,200.0,5.365112,5.443603,5.697767,6.170102,6.952981,8.23966,10.47302,14.87262,25.9862,61.65432,130.718,17.61186,11.58531,8.891496,7.413733,6.534703,6.009579,5.726545,5.634949,0.0,0.010449400000000254,-0.019844202557174832,6,0.0
41.728,9104386.551,1259.895,1259.895,1,41.726,0.0,22.2676,22.2675,-0.0382,0.0851,-0.003323048,0.0244862,0.0,99.27498,6.0,5235.988,1.0,0.290102,73.41215,73.66417,70.51981,70.77966,0.00152907,0.001527267,0.003123666,0.003135667,29.80286,29.82117,31.30707,31.30844,244.9252,244.94,232.6399,232.641,5.713029e-05,5.699166e-05,0.0002434925,0.0002452879,200.0,5.365356,5.443878,5.697998,6.17041,6.953312,8.240062,10.47392,14.87451,25.98801,61.57384,130.5061,17.60861,11.58431,8.890955,7.413296,6.534481,6.009308,5.726288,5.634705,0.0,0.011683800000000133,-0.019819439316117432,6,0.0
41.748,9104386.571,1260.339,1260.339,1,41.746,0.0,22.2412,22.241,-0.0383,0.0835,-0.003324687,0.02427535,0.0,99.27498,6.0,5235.988,1.0,0.290102,73.30989,73.56085,70.43088,70.68988,0.001529122,0.001527319,0.003123679,0.003135712,29.80408,29.82239,31.30795,31.30936,244.9262,244.941,232.6406,232.6416,5.713401e-05,5.699534e-05,0.0002434944,0.0002452943,200.0,5.366516,5.445068,5.699188,6.171743,6.954843,8.241983,10.47649,14.87895,25.99302,61.4971,130.2949,17.60244,11.58136,8.889036,7.411766,6.533065,6.008057,5.725128,5.633545,0.0,0.012125000000000342,-0.019687294849235672,6,0.0
41.768,9104386.59,1260.783,1260.783,1,41.766,0.0,22.2137,22.2135,-0.0384,0.0821,-0.00332883,0.02412553,0.0,99.27498,6.0,5235.988,1.0,0.2900543,73.20335,73.45344,70.33863,70.59685,0.001529178,0.001527375,0.003123693,0.003135757,29.8053,29.82361,31.30887,31.31027,244.9272,244.942,232.6413,232.6423,5.713798e-05,5.699928e-05,0.0002434963,0.0002453007,200.0,5.36734,5.445862,5.700104,6.172678,6.955905,8.243357,10.47838,14.88246,25.99556,61.41672,130.0819,17.59717,11.57913,8.887493,7.410615,6.532112,6.007202,5.724274,5.632721,0.0,0.012696400000000097,-0.019597191487627928,6,0.0
41.788,9104386.61,1261.227,1261.227,1,41.786,0.0,22.1857,22.1855,-0.0385,0.082,-0.00333634,0.02398682,0.0,99.27498,6.0,5235.988,1.0,0.2900314,73.10551,73.35406,70.24873,70.50533,0.001529235,0.001527432,0.003123707,0.003135802,29.80652,29.82483,31.30978,31.31119,244.9282,244.943,232.642,232.643,5.714206e-05,5.700332e-05,0.0002434983,0.0002453071,200.0,5.368103,5.446655,5.700897,6.173552,6.956926,8.244584,10.48025,14.88584,25.99648,61.33478,129.867,17.59211,11.57703,8.886148,7.409525,6.531226,6.006411,5.723511,5.631958,0.0,0.013265599999999723,-0.019518447971601658,6,0.0
41.808,9104386.631,1261.67,1261.67,1,41.806,0.0,22.1573,22.1571,-0.0387,0.0835,-0.003350347,0.02390913,0.0,99.27498,6.0,5235.988,1.0,0.2900047,73.0058,73.25244,70.15685,70.41174,0.001529294,0.001527491,0.003123721,0.003135846,29.80774,29.82605,31.3107,31.3121,244.9292,244.944,232.6427,232.6438,5.714626e-05,5.700748e-05,0.0002435003,0.0002453135,200.0,5.36853,5.447083,5.701306,6.174011,6.957503,8.245323,10.48135,14.88794,25.99495,61.24768,129.6479,17.58857,11.5758,8.88535,7.408994,6.530693,6.005967,5.723083,5.631531,0.0,0.014356599999999275,-0.019486823241210188,6,0.0
41.828,9104386.651,1262.111,1262.111,1,41.826,0.0,22.1284,22.1282,-0.0388,0.0856,-0.003367454,0.02384255,0.0,99.27498,6.0,5235.988,1.0,0.2900276,72.90436,73.14996,70.0631,70.31691,0.001529355,0.001527551,0.003123735,0.003135891,29.80896,29.82727,31.31161,31.31302,244.9301,244.9449,232.6434,232.6444,5.715059e-05,5.701178e-05,0.0002435023,0.0002453197,200.0,5.368896,5.447449,5.701695,6.17443,6.957963,8.245883,10.48226,14.89006,25.99226,61.15794,129.4269,17.58517,11.57453,8.884734,7.408433,6.530348,6.005582,5.722717,5.631165,0.0,0.015633799999999098,-0.019466218401371024,6,0.0
41.848,9104386.671,1262.553,1262.553,1,41.846,0.0,22.0989,22.0987,-0.039,0.0869,-0.003387898,0.02374268,0.0,99.27498,6.0,5235.988,1.0,0.2901039,72.79272,73.03723,69.96451,70.21744,0.001529419,0.001527615,0.00312375,0.003135935,29.81018,29.82849,31.3125,31.31393,244.9311,244.9459,232.644,232.6451,5.715512e-05,5.701629e-05,0.0002435044,0.0002453258,200.0,5.369446,5.447981,5.702272,6.175066,6.958616,8.24681,10.48365,14.89276,25.98948,61.0681,129.2053,17.58126,11.57295,8.883677,7.407787,6.529718,6.005022,5.722172,5.630646,0.0,0.016679999999999497,-0.019428669286145367,6,0.0
41.868,9104386.691,1262.994,1262.994,1,41.866,0.0,22.0684,22.0682,-0.0391,0.0866,-0.003410965,0.02355957,0.0,99.27498,6.0,5235.988,1.0,0.2902088,72.67542,72.91895,69.86227,70.11453,0.001529487,0.001527683,0.003123765,0.003135978,29.8114,29.82971,31.31342,31.31485,244.9321,244.9469,232.6447,232.6458,5.715994e-05,5.702108e-05,0.0002435065,0.0002453319,200.0,5.370453,5.449011,5.703323,6.176229,6.95996,8.248414,10.48582,14.89657,25.9875,60.97798,128.9838,17.57578,11.57037,8.882027,7.406419,6.528497,6.003906,5.721174,5.629608,0.0,0.01741659999999854,-0.019341467638063756,6,0.0
41.888,9104386.711,1263.435,1263.435,1,41.886,0.0,22.037,22.0368,-0.0392,0.0852,-0.003421873,0.02338756,0.0,99.27498,6.0,5235.988,1.0,0.2902527,72.55791,72.80058,69.75816,70.00949,0.001529559,0.001527754,0.003123781,0.003136022,29.81262,29.83093,31.31427,31.31577,244.9331,244.9479,232.6454,232.6465,5.716503e-05,5.702614e-05,0.0002435088,0.000245338,200.0,5.371399,5.449921,5.704315,6.177246,6.961264,8.249975,10.4879,14.90022,25.98478,60.88725,128.7616,17.57022,11.56794,8.880304,7.405082,6.527435,6.00293,5.720215,5.628662,0.0,0.017920499999999607,-0.019245851148080338,6,0.0
41.908,9104386.732,1263.875,1263.875,1,41.906,0.0,22.005,22.0048,-0.0394,0.0842,-0.003425241,0.02325439,0.0,99.27498,6.0,5235.988,1.0,0.2902107,72.4431,72.68436,69.65387,69.90387,0.001529633,0.001527828,0.003123798,0.003136066,29.81384,29.83215,31.31516,31.31668,244.9341,244.9489,232.6461,232.6472,5.717033e-05,5.703141e-05,0.0002435112,0.0002453442,200.0,5.372131,5.450684,5.705078,6.178099,6.962241,8.251204,10.48964,14.90319,25.97985,60.79366,128.5365,17.56554,11.56599,8.879107,7.404128,6.526587,6.002167,5.719482,5.62793,0.0,0.018549199999999644,-0.01916536074703526,6,0.0
41.928,9104386.75,1264.314,1264.314,1,41.926,0.0,21.9725,21.9723,-0.0394,0.0827,-0.003432661,0.02314897,0.0,99.27498,6.0,5235.988,1.0,0.2901573,72.32961,72.56942,69.54919,69.79776,0.001529709,0.001527904,0.003123816,0.003136109,29.81506,29.83337,31.31598,31.3176,244.9351,244.9499,232.6467,232.6479,5.717574e-05,5.703681e-05,0.0002435136,0.0002453503,200.0,5.372742,5.451233,5.705688,6.178765,6.962968,8.252135,10.49094,14.90572,25.97331,60.69717,128.3095,17.56177,11.56445,8.878088,7.403279,6.525912,6.001556,5.718903,5.62735,0.0,0.019394899999998928,-0.019107695716057336,6,0.0
41.948,9104386.771,1264.752,1264.752,1,41.946,0.0,21.9395,21.9394,-0.0396,0.0824,-0.003444731,0.02306019,0.0,99.27498,6.0,5235.988,1.0,0.2901115,72.21333,72.45132,69.44287,69.68996,0.001529788,0.001527982,0.003123834,0.003136153,29.81628,29.83459,31.31686,31.31851,244.9361,244.9509,232.6474,232.6486,5.718131e-05,5.704234e-05,0.0002435161,0.0002453564,200.0,5.373199,5.451721,5.706177,6.179245,6.963552,8.252829,10.49204,14.90801,25.96511,60.59711,128.0805,17.5583,11.56307,8.877293,7.40274,6.525433,6.001068,5.718414,5.626862,0.0,0.020541699999999708,-0.01906654460541025,6,0.0
41.968,9104386.792,1265.19,1265.19,1,41.966,0.0,21.906,21.9058,-0.0398,0.0836,-0.003462017,0.02301025,0.0,99.27498,6.0,5235.988,1.0,0.290081,72.09303,72.32959,69.33353,69.57917,0.001529869,0.001528063,0.003123852,0.003136196,29.8175,29.83582,31.31778,31.31943,244.9371,244.9519,232.6481,232.6493,5.718708e-05,5.704808e-05,0.0002435187,0.0002453625,200.0,5.373474,5.451996,5.70644,6.179577,6.963884,8.253252,10.4927,14.90969,25.95497,60.49426,127.8481,17.55574,11.56212,8.876782,7.402384,6.525116,6.000835,5.71814,5.626587,0.0,0.021831199999999742,-0.01905676103071309,6,0.0
41.988,9104386.811,1265.627,1265.627,1,41.986,0.0,21.8716,21.8714,-0.04,0.086,-0.003481746,0.02297141,0.0,99.27498,6.0,5235.988,1.0,0.2900925,71.96741,72.2028,69.21959,69.46419,0.001529955,0.001528149,0.003123871,0.00313624,29.81873,29.83704,31.3187,31.32034,244.938,244.9529,232.6488,232.65,5.719317e-05,5.705415e-05,0.0002435214,0.0002453686,200.0,5.373688,5.452179,5.706592,6.179794,6.964137,8.253641,10.49328,14.91125,25.9439,60.3892,127.6141,17.55423,11.56158,8.876372,7.40206,6.524868,6.000605,5.717987,5.626373,0.0,0.023112000000000424,-0.019057154461814264,6,0.0
42.008,9104386.83,1266.063,1266.063,1,42.006,0.0,21.8363,21.8361,-0.0402,0.0872,-0.003502995,0.0228216,0.0,99.27498,6.0,5235.988,1.0,0.290184,71.83354,72.06831,69.1013,69.34543,0.001530045,0.001528239,0.003123891,0.003136283,29.81995,29.83826,31.31946,31.32126,244.939,244.9538,232.6494,232.6507,5.719956e-05,5.706052e-05,0.0002435243,0.0002453747,200.0,5.374542,5.453018,5.707438,6.180695,6.9652,8.254845,10.49511,14.91423,25.93394,60.28604,127.3819,17.55096,11.5594,8.875039,7.401038,6.523981,5.999768,5.717155,5.625549,0.0,0.02381779999999907,-0.018988837506589015,6,0.0
42.028,9104386.852,1266.5,1266.5,1,42.026,0.0,21.8,21.7998,-0.0404,0.0873,-0.003525466,0.02263849,0.0,99.27498,6.0,5235.988,1.0,0.2902889,71.69731,71.93165,68.98065,69.22435,0.00153014,0.001528333,0.003123913,0.003136327,29.82117,29.83948,31.32025,31.32217,244.94,244.9548,232.65,232.6514,5.72063e-05,5.706724e-05,0.0002435273,0.0002453808,200.0,5.375519,5.454015,5.70855,6.181853,6.966513,8.25645,10.49719,14.91797,25.92446,60.18344,127.1483,17.5478,11.55688,8.873302,7.399703,6.522773,5.998676,5.716102,5.624542,0.0,0.02407879999999949,-0.01890087700758087,6,0.0
42.048,9104386.872,1266.935,1266.935,1,42.046,0.0,21.763,21.7628,-0.0405,0.0863,-0.003545642,0.02247204,0.0,99.27498,6.0,5235.988,1.0,0.2903786,71.56566,71.79893,68.86031,69.10287,0.001530238,0.001528431,0.003123936,0.003136371,29.82239,29.8407,31.32095,31.32309,244.941,244.9558,232.6505,232.6521,5.721326e-05,5.707419e-05,0.0002435305,0.0002453869,200.0,5.376434,5.454956,5.709503,6.182892,6.967651,8.25796,10.49925,14.92147,25.9138,60.07789,126.9149,17.54568,11.55467,8.871815,7.398477,6.521729,5.997742,5.71521,5.623657,0.0,0.024474299999999973,-0.01882060051082381,6,0.0
42.068,9104386.892,1267.369,1267.369,1,42.066,0.0,21.7257,21.7255,-0.0405,0.0847,-0.003549457,0.02230558,0.0,99.27498,6.0,5235.988,1.0,0.2903423,71.43896,71.67108,68.74101,68.98258,0.001530337,0.00152853,0.003123958,0.003136414,29.82361,29.84192,31.32159,31.32401,244.942,244.9568,232.651,232.6528,5.722031e-05,5.708121e-05,0.0002435337,0.0002453931,200.0,5.37735,5.455872,5.71048,6.18396,6.968897,8.259436,10.50136,14.92507,25.90249,59.97174,126.6798,17.54407,11.55234,8.870247,7.397228,6.520657,5.996735,5.714233,5.622742,0.0,0.024836799999999926,-0.018719486171342423,6,0.0
42.088,9104386.911,1267.803,1267.803,1,42.086,0.0,21.6881,21.6879,-0.0407,0.0834,-0.003557652,0.02215576,0.0,99.27498,6.0,5235.988,1.0,0.2903004,71.31063,71.54102,68.62058,68.86088,0.001530437,0.00152863,0.003123981,0.003136458,29.82483,29.84314,31.3222,31.32492,244.943,244.9578,232.6515,232.6535,5.722744e-05,5.708831e-05,0.0002435369,0.0002453992,200.0,5.378143,5.456726,5.711304,6.184841,6.969957,8.260736,10.50301,14.92808,25.8889,59.86225,126.4424,17.54367,11.55028,8.868912,7.396184,6.519771,5.995911,5.713409,5.621918,0.0,0.02553750000000008,-0.018634541977443284,6,0.0
42.108,9104386.931,1268.236,1268.236,1,42.106,0.0,21.6502,21.65,-0.0408,0.082,-0.003570855,0.02203924,0.0,99.27498,6.0,5235.988,1.0,0.2902317,71.18193,71.41098,68.50014,68.73853,0.001530539,0.001528732,0.003124005,0.003136501,29.82605,29.84436,31.32281,31.32584,244.944,244.9588,232.6519,232.6542,5.723466e-05,5.709549e-05,0.0002435402,0.0002454053,200.0,5.378815,5.457336,5.712006,6.185549,6.970665,8.261611,10.50442,14.93014,25.87402,59.75015,126.2026,17.54466,11.54875,8.867859,7.395367,6.51906,5.995209,5.712799,5.621246,0.0,0.026473500000000174,-0.018577173611341,6,0.0
42.128,9104386.953,1268.668,1268.668,1,42.126,0.0,21.6119,21.6117,-0.0409,0.0825,-0.003589004,0.02190607,0.0,99.27498,6.0,5235.988,1.0,0.2902088,71.04694,71.2742,68.377,68.61359,0.001530642,0.001528835,0.003124029,0.003136544,29.82727,29.84558,31.32367,31.32675,244.9449,244.9597,232.6526,232.6549,5.724202e-05,5.710283e-05,0.0002435436,0.0002454114,200.0,5.379547,5.458069,5.712735,6.186343,6.971603,8.262745,10.50591,14.93195,25.85795,59.63643,125.9601,17.54603,11.54703,8.86657,7.394403,6.518205,5.994505,5.712097,5.620514,0.0,0.02746410000000026,-0.018515502967921996,6,0.0
